"ID","Name","Description","Venue","Start Date","End Date","Type","Has External Partner Clubs","External Partner Club Names","Collaborated With External Partners","External Partners","Activity Expenses","Cash Contributions","In Kind Contributions","Participant Count","Benificiary Count","Volunteer Count","Volunteer Hours","Cover Photo","Photos","Editorial","Showcase","Featured","Avenues of Service","Areas of Focus","Host Club","Deleted","Rotaract Club","Actions"
Tiranga Trails – JPN Special successfully embodied the essence of Rotaract by combining club service, community service, fellowship, and adventure. It was a day that honored the nation, uplifted communities, strengthened friendships, and reminded everyone that true freedom lies in serving others.","Hosadurga","8/15/2025","8/15/2025","STANDALONE_ACTIVITY","false","","false","","0","0","0","16","0","2","208","https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/OIewYj_YPZ6XiYUggUqdo.jpg","https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/S8KcWIR5UvBIXFYAa1Xet.jpg,https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/WDPC94TLKtVGIl9hU6WOt.jpg,https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/IbAMC9rVwOn41QWPJn42M.jpg,https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/ysaGFX33szCRqr4xJMWdT.jpg,https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/fnf-H6SPaqUZW7RDPgkth.jpg","true","true","false","Club Service","","Rotaract Aagneya, Rotaract District 3191","","Bangalore JP Nagar",""
"cmf7wuqv90005l404kiklzxdx","Project Belaku","The Rotaract Club of Bangalore JP Nagar celebrated Independence Day 2025 with a unique blend of patriotism, service, and fellowship through Tiranga Trails – JPN Special, held on 15th August 2025. The initiative combined an adventurous ride and trek with impactful community service activities, making the day both memorable and meaningful. A total of 16 members from our club participated with enthusiasm.

The day began with a convoy ride from Thalghatapura Metro Station to Hosadurga Village in Kanakapura Taluk, followed by a flag hoisting ceremony at the Government Panchayat School. The event was made special by the presence of students and local community members, with whom the spirit of freedom was celebrated.

As part of Project Belaku, members trekked to a remote tribal hamlet to distribute solar lamps to over 30 beneficiary households. This effort not only lit up homes but also brought hope and convenience to families living in areas without reliable electricity. The trek added a spirit of adventure while amplifying the sense of purpose in serving remote communities.","Hosadurga ","8/15/2025","8/15/2025","JOINT_INITIATIVE","false","","false","","0","0","0","16","30","2","84","https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/cFUROHr_NyuvbehvnuI4R.jpg","https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/vqrP9E9PlBs7X3Tgd2212.jpg,https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/y-1KJSyd-3yuSRwmzyJsR.jpg,https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/ujlTqmxCLzGL_mpHxDY2Y.jpg,https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/pqQ92e18tlggLr4SzJ9h9.jpg,https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/zeDH0zL947pvipzrhZUNv.jpg","true","true","false","Community Service","Growing Local Economies, Protecting The Environment","RI District 3191","","Bangalore JP Nagar",""
"cmf7x0eq50005la04cj0r7d0m","Cookie Caravan","The Rotaract Club of Bangalore JP Nagar celebrated Independence Day 2025 with a unique blend of patriotism, service, and fellowship through Tiranga Trails – JPN Special, held on 15th August 2025. The initiative combined an adventurous ride and trek with impactful community service activities, making the day both memorable and meaningful. A total of 16 members from our club participated with enthusiasm.

The day began with a convoy ride from Thalghatapura Metro Station to Hosadurga Village in Kanakapura Taluk, followed by a flag hoisting ceremony at the Government Panchayat School. The event was made special by the presence of students and local community members, with whom the spirit of freedom was celebrated.

The community service extended further through a collaboration with Rotaract Aagneya for their flagship initiative, Cookie Caravan – Spreading Smiles, One Cookie at a Time. Together, we distributed cookies to over 200 students at the Government Panchayat School, Hosadurga Village, adding sweetness and joy to the Independence Day celebrations. The children’s smiles were a true highlight of the day, proving that small gestures can create lasting happiness.","Hosadurga","8/15/2025","8/15/2025","JOINT_INITIATIVE","false","","false","","0","0","0","16","200","1","18","https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/sYVJKbeHwd08LnsNf5MSG.jpg","https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/x2g8ho4aWdSXfh0il6Ahh.jpg","true","true","false","Community Service","","Rotaract Aagneya","","Bangalore JP Nagar",""
"cmf7x5b890009la04kfn3pm0q","Royal Clicku, Mitra Picku - Part 2","The Rotaract Club of Bangalore JP Nagar hosted a memorable General Body Meeting at Lalbagh that came alive with the vibrant spirit of Royal Clicku, Mitra Picku - Part 2. As members gathered amidst the greenery, the unique icebreaker set the tone for an evening filled with laughter, camaraderie, and warmth. Each participant picked their “Mitra” from chits, sparking curiosity and excitement as pairs discovered each other.

What followed was a delightful exchange of conversations and playful royal selfies that captured the essence of friendship in its purest form. The activity went beyond a simple introduction — it created an atmosphere where strangers bonded effortlessly, new friendships blossomed, and existing ones grew stronger. The gallery of selfies stood as a joyful testimony to the connections made, with sparkling smiles and genuine moments immortalized in every click.

The phrase “Sneha shuruvavagodu, ondu chittiyinda!” was beautifully brought to life, reminding everyone how even a small gesture can ignite lasting bonds. This GBM was not just about discussions and updates, but about celebrating togetherness, strengthening ties, and creating memories that truly reflected the spirit of Rotaract fellowship.","Lalbagh","8/24/2025","8/24/2025","HOSTED_ACTIVITY","false","","false","","0","0","0","12","0","1","5","https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/LKpxqFek8deKpPY7FVDpN.jpg","https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/8NxkNvDJjV8dgDhUbGsvm.jpg,https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/l8kg3GeVBKWFhdI63eBHQ.jpg,https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/nFySgnaBSQJF2iZU4QG-8.jpg,https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/gXMR9LEg50B7Ngg8O5CEo.jpg,https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/d_ECH_0ZBBsflQjsqIHVr.jpg","false","false","false","Club Service","","","","Bangalore JP Nagar",""
"cmf7x90hv000bla04ki4kgoqz","Tax is Easy 3.0","The Rotaract Club of Bangalore JP Nagar successfully organized the third edition of its flagship initiative, Tax Is Easy, on 29th August 2025. Conducted virtually on Google Meet, the session aimed at simplifying Income Tax Return filing and equipping participants with essential financial knowledge for better decision-making.

The session was led by our Club Secretary, CA Rtr. Anarghya Suvin, who brought professional expertise and practical insights to the discussion. Participants were guided through the fundamentals of income tax, filing procedures, and related compliance aspects. In addition, the session also covered broader financial literacy topics, including money management strategies and the importance of developing smart financial habits.

The interactive format allowed participants to clarify doubts in real time, making the session highly engaging and impactful. A total of 22 participants attended the session, which also included members from the Rotaract Club of Bangalore Jayanagar, making it a collaborative effort that broadened its reach and impact.","Google Meet","8/29/2025","8/29/2025","HOSTED_ACTIVITY","false","","false","","0","0","0","14","0","2","23","https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/g3KnKi0mLrHzv5yokICTN.jpg","https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/2V_IzT9Pj587eeB-grCFd.jpg,https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/e4tB5WB9wd9rcyJUQwmSe.jpg,https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/0jz5oexH9jASaeBBar400.jpg","true","true","false","Professional Development","","","","Bangalore JP Nagar",""
"cmf7xddqb0007jw04dwk44flj","Avighna","The Rotaract Club of Bangalore JP Nagar was delighted to be part of Avighna – Let Your Celebration Take Root in Nature, a beautiful eco-initiative organized by our fellow Rotaractors from the Rotaract Club of Bangalore Jayanagar.

The project carried a strong message of celebrating Ganesh Chaturthi in harmony with nature. Each thoughtfully designed Avighna kit included a plantable seed Ganesha idol, a coconut fiber pot, coconut peat manure, and seed balls—a simple yet impactful way of ensuring that after the festivities, Lord Ganesha continues to bless us by taking root and growing into a plant.

As part of our collaboration, our club purchased 10 Avighna kits and distributed them to our members during the General Body Meeting. Members were overjoyed to take them home and celebrate Ganesh Chaturthi in an eco-friendly way—making the festival not only devotional but also sustainable.","Lalbagh","8/24/2025","8/24/2025","PARTICIPATORY_ACTIVITY","false","","false","","0","0","0","10","0","1","20","https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/_bv4QfXG1JYqof1qWgI_B.jpg","https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/gZYMyZEdGgvfAOPLMOfJH.jpg","true","true","false","Community Service","Protecting The Environment","Rotaract Club of Bangalore Jaynagar","","Bangalore JP Nagar",""
"cmf7xm60d0007l4049ycm27fv","Ganesha Chaturthi Showcase","On the occasion of Ganesh Chaturthi, members of the Rotaract Club of Bangalore JP Nagar came together in high festive spirits to showcase their Ganesha and Gowri idols.

What began as a simple exchange of pictures soon turned into a vibrant celebration, filling the club with the warmth and energy of the festival. Members shared glimpses of celebrations from their homes, apartment complexes, and offices, each idol reflecting devotion and creativity.

The initiative not only created a festive atmosphere across the club but also fostered a sense of unity, cultural pride, and togetherness. It reminded everyone that beyond projects and service, the club thrives on shared traditions, celebrations, and the joy of being a family.","Online","8/27/2025","8/27/2025","HOSTED_ACTIVITY","false","","false","","0","0","0","8","0","1","1","https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/XKlHrTCpKvMkGDBOMGnGH.jpg","https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/_jbtyGx8NfdBvqbZ1EWgY.jpg,https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/X0H8a8oiJ7cDv1BE6l360.jpg,https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/Yx3clPAkCeVvbjz5LGbhW.jpg","false","false","false","Club Service","","","","Bangalore JP Nagar",""
"cmf7xozvw0009l404o9e9od23","Utsava Seva","On the occasion of Ganesh Chaturthi, the Rotaract Club of Bangalore JP Nagar took part in the festive celebrations at Vinyasa Trust for the Differently Abled. Members actively engaged with the residents, helping in the set-up and arrangements, and adding to the festive atmosphere. Traditional delicacies such as Modaka, Chakli, and Kodbale were shared, creating a sense of warmth and togetherness.

The visit also included meaningful conversations with the management to understand the needs of the institution and explore ways in which the club could extend further support in the future. A motivational speech was delivered to the residents, inspiring them to celebrate the occasion with joy and positivity.

This initiative not only celebrated the spirit of Ganesh Chaturthi but also strengthened the club’s commitment to inclusivity and community service.","Vinyasa Trust for Differently Challenged","8/27/2025","8/27/2025","STANDALONE_ACTIVITY","false","","true","Vinyasa Trust for Differently Challenged","0","0","0","4","70","3","20","https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/KkUfX7cDXba7RgrhI2HLB.jpg","https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/r9qjCLnEPThEPZuIC9Tku.jpg,https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/nfWttLMdZM_mWabdBPbZ1.jpg,https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/9v37U-qlOoGbeUmldU8J4.jpg,https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/YmOfD9fVKh8h9npbuKV5k.jpg,https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/3ms7qhToofR5Oxzyktn7Z.jpg","true","true","false","Community Service","","","","Bangalore JP Nagar",""
"cmgcesmp80001jp046kgnkc7d","Echoes of Culture","The Rotaract Club of Bangalore JP Nagar was delighted to be host an enriching international cultural exchange session titled “Echoes of Culture” along with the Rotaract Clubs of Arusha City & UDOM-Youth (District 9214, Tanzania) and Coimbatore Millennium (District 3206, India). The session featured a special guest speaker from Tanzania and turned out to be a lively and meaningful interaction, where members from different countries came together to learn about each other’s cultures, ask questions, share experiences and enjoy lighthearted moments of fun.

It was an evening filled with energy, laughter, and genuine connections, leaving all participants with full hearts and fond memories. This collaboration was a true celebration of the spirit of Rotaract, proving once again that when cultures meet, bonds spark, friendships grow, and memories last forever.
","Google Meet","9/6/2025","9/6/2025","HOSTED_ACTIVITY","false","","false","","0","0","0","9","0","3","37","https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/QCUaT3tHCPxYHC4s-xhQn.png","https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/Ap_eE5yd-XhyQQ-Powm5T.png,https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/Z1Bz45LphxFeZMBxo0EQA.png,https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/FaoUw4qz0zMYxPxV3Y8_V.png,https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/aeLeg3pNvvNUOOVLKkE6H.png,https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/9FCNUbuSMKrwoUIrQV955.png","true","true","false","International Service","","","","Bangalore JP Nagar",""
"cmgceww9u0001jp04nyu1bom1","Club Outing - Bengaluru Ganesha Utsava","The Rotaract Club of Bangalore JP Nagar went on a vibrant club outing to the 63rd Bengaluru Ganesh Utsav held at the National College Grounds, Basavanagudi. Members attended on both the 4th and 5th of September, with an enthusiastic turnout that made the evenings truly memorable. The first day featured the melodious performance of Rajesh Krishnan, while the second day brought the high-energy vibes of Raghu Dixit, both of which had our members completely immersed in music and celebration. It was a wonderful break from the midweek grind, giving our club’s music lovers an opportunity to bond, unwind, and enjoy the cultural richness of the festival together. The outing was filled with joy, laughter, and camaraderie, reinforcing the spirit of fellowship that makes our club special.","National College Grounds","9/4/2025","9/5/2025","HOSTED_ACTIVITY","false","","false","","0","0","0","15","0","1","92","https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/pYY5CRTrBTSvpfdip3J-V.jpg","https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/9Zu9AdfTPbkLxbqqnci4M.jpg","false","false","false","Club Service","","","","Bangalore JP Nagar",""
"cmgcf2tkn0003jp04pu0du2nw","Garba Utsav","The Rotaract Club of Bangalore JP Nagar had the pleasure of collaborating with the Rotaract Club of Bangalore Jayanagar for their vibrant and flagship event, Garba Utsav 2025. The evening was a lively celebration of culture, music, and togetherness, truly capturing the essence of the Navratri spirit.

Six Rotaractors from our club participated in the event, joining numerous enthusiastic dancers as we grooved to traditional Garba beats, shared laughter, and celebrated in full festive spirit. The energy throughout the night was infectious, creating an atmosphere of unity and joy that brought everyone together.

Beyond the celebrations, the event also carried a strong social message. The funds raised through Garba Utsav 2025 will be directed towards the installation of sanitary pad vending machines and incinerators, promoting menstrual hygiene and ensuring dignity for women and girls.","Vasavi Convention Center","9/20/2025","9/20/2025","PARTICIPATORY_ACTIVITY","false","","false","","0","0","0","6","0","0","18","https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/1t4B0tqb8U3iqHGI0kog5.jpg","https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/dy1LP3Fpbn1TxcWoEgv1d.jpg,https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/Ho4Vl-Hxv-T7BcUriYYBs.jpg,https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/8AfUMJnNUFEUAIyMP3Yzt.jpg","false","true","false","Club Service, Community Service","Fighting Disease, Saving Mothers and Children","Rotaract Club of Bangalore Jayanagar","","Bangalore JP Nagar",""
"cmgcfds9w0001ll04ghk6se18","Emcee Sher","On 25th September 2025, the Rotaract Club of Bangalore JP Nagar organized Emcee Sher: Masterclass, a professional development initiative designed to help Rotaractors strengthen their public speaking and hosting abilities. Conducted online via Google Meet, the session was facilitated by DRR Rtn. Rtr. Harsh Paresh Shinde, District Rotaract Representative of RID 3170, a seasoned professional anchor and founder of Prahas.
The masterclass was structured to benefit participants at all levels: those picking up the microphone for the first time, individuals working to build confidence on stage, and experienced hosts seeking to polish and refine their craft. The session offered practical insights into voice modulation, stage presence, audience engagement, and the art of confidently owning the spotlight.
Through this initiative, the club successfully provided its members and participants an opportunity to enhance their communication, leadership, and presentation skills—an important step towards building impactful Rotaractors who can lead events with confidence and charisma.","Google Meet","9/25/2025","9/25/2025","HOSTED_ACTIVITY","false","","false","","0","0","0","20","0","2","34","https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/PT8rXT8cMmrT2H20rnH2z.jpg","https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/YLU67T-6l4efQYCQboccj.jpg,https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/rnfVHrdVQykNfMgvaFVY0.jpg,https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/H75Nd-nVA53TTKvlVCqZc.jpg,https://rotashowcase-public-uploads.s3.ap-south-1.amazonaws.com/3191/uploads/eeRdvS1jPDCK9PGZOPdXy.jpg","true","true","false","Professional Development","","","","Bangalore JP Nagar",""